StudyHours,ExamScore
1,9.557707193831535
2,0.10004302089066774
3,2.100117273476477
5,12.892842952595291
5,11.94588485665605
6,14.706797949691645
7,8.568718270819382
8,6.347755330517664
9,8.687687278741082
10,5.119188877752281
11,9.874551899214413
12,12.021421152413449
13,11.106143878735455
14,12.795350602746595
15,15.599537751118092
16,16.179765922412866
17,15.881762488162787
18,18.357062735503636
19,5.001
20,12.025995038712246
20,10.025995038712246
10,2.119188877752281
1,4.557707193831535
14,9.795350602746595
5,6.892842952595291
9,3.687687278741082
18,13.357062735503636
3,8.100117273476477
7,4.568718270819382
8,2.347755330517664
2,1.10004302089066774
6,5.706797949691645
13,7.106143878735455
4,8.94588485665605
11,6.874551899214413
19,1.001
15,8.599537751118092
17,11.881762488162787
12,6.021421152413449
16,9.179765922412866
